Id,SalePrice
2763,203371.6666666667
2764,165036.12857142856
2765,281906.2
2766,116647.45063973064
2767,91136.05555555555
2768,130055.76398006754
2769,129247.43640730246
2770,148349.16666666666
2771,122737.26179074803
2772,108804.3999880654
2773,156166.09761904762
2774,142679.46791904344
2775,140687.84722222222
2776,138505.42212121212
2777,153692.85137362636
2778,115867.41071428572
2779,108603.8822053872
2780,119505.98367848368
2781,96213.18135132841
2782,97659.91062091503
2783,93873.95
2784,130952.89428815006
2785,140213.03721804512
2786,56777.82944444443
2787,125980.1741363212
2788,78896.9
2789,180461.66666666666
2790,111238.03304473306
2791,127855.78524743233
2792,72807.5
2793,163825.00000000003
2794,98028.74523809525
2795,125471.3880116959
2796,101929.91991341992
2797,206623.53333333333
2798,121134.11130952381
2799,130621.51892857144
2800,90565.9013405949
2801,112907.6
2802,122414.36274509803
2803,155135.6875
2804,134239.33764411026
2805,111897.25
2806,100414.35714285714
2807,145435.50216450216
2808,154001.99106449104
2809,134040.26082251084
2810,131340.92153260455
2811,158275.09523809524
2812,138574.3964596205
2813,171039.35
2814,166857.77976190476
2815,123982.16554621852
2816,275482.4
2817,157073.93406593407
2818,128369.79950768186
2819,158987.03714285715
2820,149794.22222222222
2821,131740.38970588235
2822,209735.8571428571
2823,236533.94285714286
2824,188773.7435897436
2825,143192.74
2826,133981.48233824997
2827,134869.98496579286
2828,228331.28571428574
2829,177094.04404761904
2830,235986.5498809524
2831,191515.4207619349
2832,204138.96007326007
2833,248124.8285714286
2834,216517.9891304348
2835,222052.9248484849
2836,193910.99567099568
2837,167845.12880952383
2838,150122.20302752804
2839,184214.20586619264
2840,193180.64778056843
2841,197907.49059242307
2842,213299.11928916496
2843,140294.3976190476
2844,164165.04778138528
2845,127124.95589609919
2846,210579.82289055974
2847,197665.52874209124
2848,223370.1666666667
2849,218931.33095238096
2850,259788.09523809524
2851,245509.35
2852,229713.44559523807
2853,238066.53571428574
2854,141509.7580510992
2855,191799.95959375525
2856,206219.50448131195
2857,189305.57246376813
2858,194610.00300399837
2859,108207.9832010582
2860,118054.16666666667
2861,123731.88663663661
2862,203032.08122655126
2863,118235.6147186147
2864,260023.06333333338
2865,144333.47471776587
2866,132965.0
2867,88397.82857142857
2868,135523.58983709273
2869,124978.80534391533
2870,148846.04358974358
2871,97982.55566959923
2872,58748.74611111111
2873,121490.92962962962
2874,127755.4917829247
2875,118410.61023391811
2876,150359.42460317462
2877,122910.49912280701
2878,170220.5833333333
2879,131320.82621381886
2880,115326.46825396825
2881,160284.4166666667
2882,129478.3727701607
2883,154311.69047619047
2884,198098.19166666668
2885,185652.99812030073
2886,181594.72222222222
2887,113822.04067704067
2888,122275.2242063492
2889,79868.20743727598
2890,69010.197008547
2891,130834.09695409695
2892,61750.95555555556
2893,117016.1081814544
2894,57482.62222222223
2895,259223.33333333334
2896,264069.6666666667
2897,211518.86904761902
2898,158053.3125
2899,223220.7380952381
2900,155305.05635281384
2901,200113.6111111111
2902,180599.23277777777
2903,344524.26
2904,340205.85
2905,112131.16666666667
2906,208942.9854761905
2907,113616.68170426067
2908,128980.78701260174
2909,144063.7083333333
2910,84218.30145437
2911,83409.85057997557
2912,148405.91857142857
2913,87332.41468253967
2914,82013.76068376069
2915,86526.33012820513
2916,81641.72557997557
2917,175508.125
2918,107159.80663780663
2919,235998.77059523808
